9,4,5,5,4,10,11,5,5,11
2,4,8,7,7,5,3,7,2,4
4,10,5,7,6,5,10,7,5,10
7,7,7,10,6,6,8,7,8,6
8,3,9,4,2,10,5,9,4,8
7,7,7,4,7,9,4,8,5,6
7,9,7,6,8,8,6,4,7,2,7,6,4,10,12,8,7,6,10,6,7,8,8,7,8,7,7,12,5,6,11,8,8,7,7,6,8,4,12,8,11,10,8,12,6,9,2,9,7,5
7,5,9,7,7,7,9,7,9,10,8,6,4,7,8,7,10,8,6,9,7,10,11,6,9,4,7,5,8,6,9,12,9,12,5,4,10,11,11,11,6,9,5,8,6,5,9,7,3,4
3,3,9,6,8,10,8,8,7,6,11,12,3,7,8,7,7,8,7,12,7,9,4,11,7,8,8,3,2,6,11,8,5,6,3,8,8,3,9,4,11,4,6,8,7,7,11,5,7,4
5,6,4,5,11,7,5,6,8,10,2,7,7,7,6,6,5,5,7,8,7,9,7,11,10,7,2,5,6,7,5,10,6,7,7,5,6,7,6,11,6,7,3,7,7,9,7,7,6,4
6,6,11,9,10,3,9,8,9,9,8,8,6,6,7,9,6,5,11,7,8,6,8,7,8,10,5,7,8,9,7,6,6,9,8,9,5,12,9,4,8,8,8,10,6,8,9,2,4,12
5,10,7,5,8,9,4,7,2,8,8,9,4,6,3,7,12,3,6,5,6,4,6,5,4,4,6,8,8,10,8,9,7,6,8,6,7,7,11,2,5,7,4,8,11,9,3,4,10,6
5,12,10,4,8,6,5,8,7,6,7,8,7,11,6,7,6,3,3,5,8,4,5,4,10,6,6,7,9,3,9,4,6,7,7,9,10,5,7,10,7,4,10,8,10,6,5,7,5,9
8,12,5,7,8,12,11,6,7,8,5,7,3,9,9,4,5,6,8,10,8,4,7,6,9,8,6,2,3,7,2,5,4,3,7,3,6,11,5,4,5,4,9,7,3,3,8,7,7,10
8,6,10,7,5,8,10,10,5,10,6,8,2,8,8,6,6,6,4,6,11,9,6,9,3,5,5,5,9,8,5,10,7,9,6,6,7,4,3,8,7,6,3,9,8,8,4,10,4,7
